country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","22-01-2026 19:00:00",19.0632143,72.8456324,PM10,96,172,140
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","22-01-2026 19:00:00",19.0632143,72.8456324,OZONE,1,77,60
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","22-01-2026 19:00:00",18.897756,72.813320,NH3,5,12,8
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","22-01-2026 19:00:00",19.000084,72.856730,SO2,2,17,6
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","22-01-2026 19:00:00",19.060498,72.923356,PM2.5,58,102,79
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","22-01-2026 19:00:00",19.060498,72.923356,PM10,113,147,132
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","22-01-2026 19:00:00",19.060498,72.923356,NO2,63,111,83
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","22-01-2026 19:00:00",19.060498,72.923356,SO2,1,41,12
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","22-01-2026 19:00:00",19.000083,72.813993,PM10,62,206,145
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","22-01-2026 19:00:00",19.000083,72.813993,CO,2,78,52
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","22-01-2026 19:00:00",18.59051,73.77946,NH3,4,10,6
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","22-01-2026 19:00:00",18.59051,73.77946,SO2,3,8,5
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","22-01-2026 19:00:00",18.616318,73.765797,NO2,41,118,76
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","22-01-2026 19:00:00",18.616318,73.765797,CO,24,100,37
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","22-01-2026 19:00:00",19.0863,72.8888,SO2,36,37,37
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","22-01-2026 19:00:00",19.1878657,72.8304069,PM2.5,70,122,82
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","22-01-2026 19:00:00",19.1750,72.9419,PM2.5,84,206,116
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","22-01-2026 19:00:00",19.1750,72.9419,NO2,14,21,17
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","22-01-2026 19:00:00",21.14472,79.107595,NO2,20,94,49
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","22-01-2026 19:00:00",21.14472,79.107595,NH3,7,9,7
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","22-01-2026 19:00:00",21.152875,79.0517531,PM2.5,84,309,187
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","22-01-2026 19:00:00",21.152875,79.0517531,PM10,94,193,136
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","22-01-2026 19:00:00",19.047000,72.874600,CO,9,16,10
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","22-01-2026 19:00:00",17.6336264,75.9132495,SO2,1,12,5
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","22-01-2026 19:00:00",17.65439,75.90649,PM2.5,NA,NA,NA
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","22-01-2026 19:00:00",17.65439,75.90649,SO2,NA,NA,NA
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","22-01-2026 19:00:00",19.26777,72.97182,PM2.5,7,104,74
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","22-01-2026 19:00:00",19.26777,72.97182,NH3,2,5,3
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","22-01-2026 19:00:00",19.26777,72.97182,OZONE,1,97,66
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","22-01-2026 19:00:00",19.222279,72.957979,PM10,51,149,98
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","22-01-2026 19:00:00",19.222279,72.957979,SO2,7,37,19
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","22-01-2026 19:00:00",19.235581,73.159121,PM10,123,223,164
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","22-01-2026 19:00:00",19.235581,73.159121,OZONE,8,84,60
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","22-01-2026 19:00:00",19.4458210,72.7988231,PM10,82,369,198
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","22-01-2026 19:00:00",19.4458210,72.7988231,NO2,36,168,80
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","22-01-2026 19:00:00",31.620000,74.876512,CO,27,62,42
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","22-01-2026 19:00:00",31.620000,74.876512,OZONE,32,44,38
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","22-01-2026 19:00:00",31.321907,75.578914,CO,44,56,52
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","22-01-2026 19:00:00","30.736056 ",76.209694,PM10,87,154,116
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","22-01-2026 19:00:00","30.736056 ",76.209694,NO2,26,31,29
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","22-01-2026 19:00:00",30.9028,75.8086,SO2,6,51,29
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","22-01-2026 19:00:00",30.649961,76.331442,CO,2,127,82
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","22-01-2026 19:00:00",30.649961,76.331442,OZONE,36,38,37
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","22-01-2026 19:00:00",25.5586,91.8985,PM2.5,2,27,11
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","22-01-2026 19:00:00",23.7176342,92.7192841,PM10,NA,NA,NA
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","22-01-2026 19:00:00",23.7176342,92.7192841,SO2,NA,NA,NA
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","22-01-2026 19:00:00",25.6635413,94.0989878,PM10,19,71,38
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","22-01-2026 19:00:00",20.832874,85.104082,SO2,10,103,34
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","22-01-2026 19:00:00",20.832874,85.104082,CO,7,127,34
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","22-01-2026 19:00:00",21.51161,86.89088,PM2.5,92,328,167
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","22-01-2026 19:00:00",21.51161,86.89088,PM10,104,194,128
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","22-01-2026 19:00:00",22.18972222,84.86277778,NO2,11,11,11
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","22-01-2026 19:00:00",22.18972222,84.86277778,CO,18,32,27
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","22-01-2026 19:00:00",22.220833,84.809444,NH3,1,2,1
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","22-01-2026 19:00:00",22.220833,84.809444,CO,30,126,73
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","22-01-2026 19:00:00",20.9360711,85.1707021,NO2,28,86,63
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","22-01-2026 19:00:00",11.9309,79.8027,NO2,19,38,27
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","22-01-2026 19:00:00",11.9309,79.8027,NH3,2,4,3
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","22-01-2026 19:00:00",20.94185,86.11510,PM2.5,90,270,174
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","22-01-2026 19:00:00",20.94185,86.11510,OZONE,38,247,198
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","22-01-2026 19:00:00","20.48891     ","85.84768     ",PM2.5,83,263,147
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","22-01-2026 19:00:00",21.643900,85.599355,SO2,NA,NA,NA
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","22-01-2026 19:00:00",21.847279,85.416905,NH3,NA,NA,NA
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","22-01-2026 19:00:00",21.847279,85.416905,OZONE,11,28,20
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","22-01-2026 19:00:00",18.459883,73.852193,CO,4,119,10
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","22-01-2026 19:00:00",18.501793,73.927532,PM2.5,110,314,226
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","22-01-2026 19:00:00",18.501793,73.927532,PM10,126,245,176
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","22-01-2026 19:00:00",18.454450,73.854155,PM2.5,41,55,46
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","22-01-2026 19:00:00",18.454450,73.854155,PM10,83,104,96
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","22-01-2026 19:00:00",18.530085,73.849598,PM10,126,405,251
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","22-01-2026 19:00:00",18.547056,73.826908,PM10,63,128,102
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","22-01-2026 19:00:00"," 16.5038",74.3623,PM2.5,60,182,96
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","22-01-2026 19:00:00",20.34652,85.81630,PM2.5,87,328,191
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","22-01-2026 19:00:00",20.34652,85.81630,SO2,4,24,11
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","22-01-2026 19:00:00",22.06156703,85.47409613,OZONE,21,23,22
India,Punjab,Patiala,"Model Town, Patiala - PPCB","22-01-2026 19:00:00",30.349388,76.366642,SO2,12,33,21
India,Punjab,Patiala,"Model Town, Patiala - PPCB","22-01-2026 19:00:00",30.349388,76.366642,OZONE,14,42,32
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","22-01-2026 19:00:00",25.196024,75.855668,CO,12,108,23
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","22-01-2026 19:00:00",25.14389,75.821256,PM2.5,79,317,246
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","22-01-2026 19:00:00",25.14389,75.821256,CO,7,105,8
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","22-01-2026 19:00:00",27.213494,73.734444,PM2.5,NA,NA,NA
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","22-01-2026 19:00:00",25.771061," 73.340227",SO2,7,16,12
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","22-01-2026 19:00:00",24.041198,74.780702,PM10,NA,NA,NA
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","22-01-2026 19:00:00",24.041198,74.780702,SO2,1,10,4
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","22-01-2026 19:00:00",25.036360,73.883502,PM2.5,82,325,159
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","22-01-2026 19:00:00",25.036360,73.883502,PM10,91,193,122
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","22-01-2026 19:00:00",25.747299,71.393989,OZONE,5,119,106
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","22-01-2026 19:00:00",27.215415,77.50873,PM2.5,59,321,197
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","22-01-2026 19:00:00",27.215415,77.50873,NO2,21,87,52
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","22-01-2026 19:00:00",27.215415,77.50873,SO2,4,13,7
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","22-01-2026 19:00:00",25.339605,74.618883,PM2.5,78,399,147
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","22-01-2026 19:00:00",25.339605,74.618883,NO2,16,73,30
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","22-01-2026 19:00:00",28.194909,76.862296,NO2,23,91,54
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","22-01-2026 19:00:00",28.207266,76.829265,NO2,21,113,64
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","22-01-2026 19:00:00",28.207266,76.829265,CO,44,138,53
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","22-01-2026 19:00:00",28.018792,73.292658,PM10,106,404,223
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","22-01-2026 19:00:00",28.018792,73.292658,OZONE,9,151,110
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","22-01-2026 19:00:00",25.435774,75.644272,SO2,3,19,8
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","22-01-2026 19:00:00",25.435774,75.644272,CO,1,104,10
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","22-01-2026 19:00:00",28.296139,74.961696,SO2,4,6,5
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","22-01-2026 19:00:00",26.895552,76.334753,PM2.5,35,167,84
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","22-01-2026 19:00:00",26.699557,77.898881,PM10,87,192,124
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","22-01-2026 19:00:00",25.344694,72.626208,NO2,20,149,55
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","22-01-2026 19:00:00",25.344694,72.626208,OZONE,1,113,101
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","22-01-2026 19:00:00",24.588397,76.172782,OZONE,13,84,62
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","22-01-2026 19:00:00",28.108988,75.386577,NO2,NA,NA,NA
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","22-01-2026 19:00:00",28.108988,75.386577,OZONE,39,119,103
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","22-01-2026 19:00:00",26.295810,73.082283,OZONE,2,122,106
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","22-01-2026 19:00:00",26.215415,73.070156,NO2,9,92,35
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","22-01-2026 19:00:00",31.0325454,76.5623046,CO,37,48,42
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","22-01-2026 19:00:00",26.470859,74.646594,NO2,27,35,30
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","22-01-2026 19:00:00",26.470859,74.646594,NH3,4,4,4
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","22-01-2026 19:00:00",26.470859,74.646594,CO,21,30,23
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","22-01-2026 19:00:00",27.554793,76.611536,NH3,10,13,12
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","22-01-2026 19:00:00",25.106006,76.469948,PM2.5,28,253,96
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","22-01-2026 19:00:00",25.106006,76.469948,NO2,21,77,40
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","22-01-2026 19:00:00",25.036360,73.883502,OZONE,2,135,102
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","22-01-2026 19:00:00",26.031443,76.359327,NH3,1,6,4
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","22-01-2026 19:00:00",27.608912,75.153302,OZONE,11,106,96
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","22-01-2026 19:00:00",24.885261,72.857549,PM10,40,139,79
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","22-01-2026 19:00:00",29.931624,73.864511,NO2,40,161,81
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","22-01-2026 19:00:00",29.931624,73.864511,OZONE,7,108,83
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","22-01-2026 19:00:00",26.9164092,75.7994901,OZONE,15,67,57
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","22-01-2026 19:00:00",26.786682,75.827928,SO2,4,6,5
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","22-01-2026 19:00:00",26.960669,75.771817,NO2,10,122,52
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","22-01-2026 19:00:00",26.960669,75.771817,NH3,7,10,8
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","22-01-2026 19:00:00",26.9502929,75.730943,NH3,10,30,17
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","22-01-2026 19:00:00",25.344694,72.626208,PM10,83,311,153
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","22-01-2026 19:00:00",26.699557,77.898881,SO2,3,19,12
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","22-01-2026 19:00:00",29.610750,74.283608,CO,36,126,44
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","22-01-2026 19:00:00",26.843698,75.766894,OZONE,2,158,122
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","22-01-2026 19:00:00",26.253384,72.976571,CO,20,119,25
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","22-01-2026 19:00:00",26.506177,77.025989,NO2,31,87,55
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","22-01-2026 19:00:00",26.506177,77.025989,NH3,15,24,17
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","22-01-2026 19:00:00",27.19412,77.96237,NH3,4,14,10
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","22-01-2026 19:00:00",27.169338,78.03582,PM2.5,6,221,104
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","22-01-2026 19:00:00",27.169338,78.03582,NO2,7,12,10
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","22-01-2026 19:00:00",27.19862,77.92066,PM2.5,10,338,155
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","22-01-2026 19:00:00",27.19862,77.92066,NO2,43,45,44
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","22-01-2026 19:00:00",28.964949,77.278761,OZONE,3,103,85
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","22-01-2026 19:00:00",28.359581,79.414455,NH3,1,1,1
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","22-01-2026 19:00:00",28.359581,79.414455,CO,48,78,53
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","22-01-2026 19:00:00",28.38910936,79.42963708,PM2.5,41,73,53
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","22-01-2026 19:00:00",28.38910936,79.42963708,CO,2,14,8
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","22-01-2026 19:00:00",26.159933,75.780517,NH3,9,14,11
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","22-01-2026 19:00:00",26.159933,75.780517,CO,21,122,28
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","22-01-2026 19:00:00",24.5886166,73.6321397,PM2.5,91,238,149
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","22-01-2026 19:00:00",27.338530,88.614099,NH3,1,1,1
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","22-01-2026 19:00:00",27.338530,88.614099,SO2,1,1,1
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","22-01-2026 19:00:00",13.1278,80.2642,NO2,5,27,14
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","22-01-2026 19:00:00",13.1278,80.2642,NH3,5,9,7
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","22-01-2026 19:00:00",13.1278,80.2642,CO,45,60,51
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","22-01-2026 19:00:00",13.1278,80.2642,OZONE,25,37,31
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","22-01-2026 19:00:00",13.1662,80.2584,PM2.5,19,158,69
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","22-01-2026 19:00:00",13.1662,80.2584,NO2,4,9,6
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","22-01-2026 19:00:00",13.164544,80.26285,NO2,NA,NA,NA
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","22-01-2026 19:00:00",13.164544,80.26285,CO,20,36,29
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","22-01-2026 19:00:00",13.1036,80.2909,PM10,11,62,25
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","22-01-2026 19:00:00",13.1036,80.2909,CO,42,62,51
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","22-01-2026 19:00:00",13.1036,80.2909,OZONE,15,33,23
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","22-01-2026 19:00:00",13.0052189,80.2398125,NH3,2,3,3
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","22-01-2026 19:00:00",11.0328,77.0349,PM2.5,46,213,102
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","22-01-2026 19:00:00",11.0328,77.0349,PM10,37,112,70
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","22-01-2026 19:00:00",10.942451,76.978996,PM2.5,25,96,52
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","22-01-2026 19:00:00",10.942451,76.978996,NO2,1,17,6
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","22-01-2026 19:00:00",10.942451,76.978996,OZONE,10,10,10
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","22-01-2026 19:00:00",11.6829898,79.7532099,SO2,19,20,20
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","22-01-2026 19:00:00",11.7637683,79.7499835,PM2.5,40,169,74
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","22-01-2026 19:00:00",11.7637683,79.7499835,NO2,5,18,9
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","22-01-2026 19:00:00",9.865935,78.022669,NH3,NA,NA,NA
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","22-01-2026 19:00:00",9.865935,78.022669,CO,24,26,26
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","22-01-2026 19:00:00",9.865935,78.022669,OZONE,1,1,1
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","22-01-2026 19:00:00",10.798548,79.838212,NO2,NA,NA,NA
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","22-01-2026 19:00:00",10.798548,79.838212,OZONE,1,1,1
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","22-01-2026 19:00:00",11.258242,77.552761,NO2,13,15,14
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","22-01-2026 19:00:00",10.423417,78.784889,PM2.5,22,66,46
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","22-01-2026 19:00:00",9.36399,78.831977,PM10,27,78,49
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","22-01-2026 19:00:00",9.36399,78.831977,SO2,2,18,5
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","22-01-2026 19:00:00",9.36399,78.831977,OZONE,6,8,7
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","22-01-2026 19:00:00","8.816428 ",78.099039,CO,20,68,35
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","22-01-2026 19:00:00",17.540891,78.358528,PM2.5,NA,NA,NA
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","22-01-2026 19:00:00",17.4559458,78.4332152,NO2,24,167,53
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","22-01-2026 19:00:00",17.417094,78.457437,NO2,13,15,14
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","22-01-2026 19:00:00",17.417094,78.457437,NH3,4,5,5
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","22-01-2026 19:00:00",17.349694,78.451437,NH3,3,3,3
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","22-01-2026 19:00:00",17.349694,78.451437,CO,4,62,56
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","22-01-2026 19:00:00",17.349694,78.451437,OZONE,22,25,24
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","22-01-2026 19:00:00",27.23711,78.01936,OZONE,6,6,6
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","22-01-2026 19:00:00",27.19865833,78.00598056,SO2,18,19,18
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","22-01-2026 19:00:00",28.406963,77.849831,NH3,9,16,14
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","22-01-2026 19:00:00",27.168897,78.376960,CO,1,88,65
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","22-01-2026 19:00:00",27.1594,78.3953,PM2.5,43,199,91
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","22-01-2026 19:00:00",27.1594,78.3953,PM10,38,121,74
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","22-01-2026 19:00:00",28.646233,77.358075,SO2,11,14,12
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","22-01-2026 19:00:00",28.757294,77.278792,OZONE,1,145,97
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","22-01-2026 19:00:00",17.540891,78.358528,NO2,NA,NA,NA
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","22-01-2026 19:00:00",17.470431,78.566959,SO2,8,25,15
